client_id,pit,period,recent_successful_repayments,future_bad_probability,available_credit,balance,sum_failed_repayments ,max_failed_repayments,credit_score,external score,credit_inquiries_count,credit_open_balance,years_on_file,max_successful_repayments,missing_report,client_industry_unknown,tag_in_six_months
10110,30/11/2016,first_funded+120,4084.165377,0.09422587,7483.502484,12183.5743,0,0,741,1077.5,3,240557,,,0,0,good
1331,3/9/17,first_funded+120,4364.694019,0.094128671,25820.18726,14271.1031,0,0,742,1079,4,66454,between 8 and 10 years,,0,0,good
5200,3/8/17,first_funded+180,80001.7436,0.093988594,50071.12779,50013.86529,0,0,771,1122.5,3,1121523,between 1.5 and 2 years,,0,0,good
12255,16/04/2017,first_funded+180,1016.89721,0.093969156,4658.635753,1235.597528,0,0,682,989,1,1927667,between 8 and 10 years,3,0,0,good
37034,4/4/17,first_funded+180,-0.3584071,0.093958366,5976.708168,71.30607869,0,0,629,909.5,5,24871,,,0,0,good
19979,19/10/2016,first_funded+180,16846.73202,0.093935098,11601.7019,4706.061069,0,0,,-34,,,,,0,0,good
18942,21/06/2017,first_funded+120,26868.37032,0.093924426,19915.31074,-29.32553573,0,0,569,819.5,5,142654,,0,0,0,good
10803,8/6/17,first_funded+180,21058.9994,0.093791996,16620.78551,3606.441724,0,0,528,758,5,116178,less than 0.5 year,7,0,0,good
22470,28/05/2017,first_funded+180,5554.175597,0.093753904,5000.958144,19988.90286,0,0,593,855.5,0,84632,between 3 and 5 years,25,0,0,good
2485,2/2/17,first_funded+120,6175.665274,0.093736551,19932.60212,-19.15938463,0,0,657,951.5,6,116570,,,0,0,good
10364,25/01/2017,first_funded+180,4800.078574,0.093683056,8165.17396,3760.976241,0,0,648,938,18,121882,,,0,0,good
20636,24/09/2017,first_funded+180,18.78270365,0.093625186,19975.06743,-42.48587009,0,0,658,953,3,182228,between 6 and 8 years,0,0,0,good
11315,4/8/17,first_funded+120,20398.35408,0.093324265,19968.61807,-31.42908196,0,0,650,941,15,594082,between 8 and 10 years,,0,0,good
11267,19/08/2017,first_funded+120,10033.23824,0.093208954,8292.296616,1591.22047,1016.237265,408.569778,621,897.5,4,284427,between 2 and 2.5 years,2,0,0,good
17985,16/06/2017,first_funded+120,6508.931362,0.093153328,17396.69346,2536.613414,0,0,626,905,3,483953,between 17 and 20 years,7,0,0,good
19050,13/05/2017,first_funded+180,11339.0278,0.09314865,19144.09702,878.5429957,0,0,626,905,18,62959,between 2 and 2.5 years,21,0,0,good
4457,20/05/2017,first_funded+180,20406.36491,0.093023422,22159.53459,17770.79177,0,0,625,903.5,0,126824,between 17 and 20 years,24,0,0,good
1739,4/2/17,first_funded+180,17847.829,0.092951086,1534.147438,18471.29366,49.98480689,23.03230364,677,981.5,4,48669,,14,0,0,good
7527,14/04/2017,first_funded+120,14662.39976,0.092937895,2334.519904,17823.9838,34.44045031,43.13912755,663,960.5,23,22103,between 8 and 10 years,0,0,0,good
16444,12/4/16,first_funded+180,685.8079521,0.092866261,-11.00967343,8.413787667,0,0,,-34,,,between 3 and 5 years,,0,0,good
15267,20/10/2016,first_funded+120,2537.880649,0.092657773,18129.565,1923.05006,0,0,768,1118,16,77187,between 8 and 10 years,,0,0,good
6994,6/11/17,first_funded+180,2442.849308,0.092633933,598.0842331,5361.683264,0,0,654,947,5,36467,between 10 and 12 years,19,0,0,good
17098,10/1/16,first_funded+120,525.151914,0.09250768,4567.634942,405.7478505,0,0,,-34,,,between 20 and 25 years,,0,0,good
30946,25/10/2017,first_funded+180,7555.953401,0.092211974,8051.813803,22.50915583,0,0,688,998,5,121283,between 5 and 6 years,0,0,0,good
8461,13/12/2016,first_funded+120,3402.809829,0.092156506,256.1298616,4489.367725,0,0,638,923,15,24905,,,0,0,good
45793,13/07/2016,first_funded+180,26368.63819,0.092152464,,18080.48779,,,,-34,,,,,0,0,good
41085,3/7/17,first_funded+180,2275.529753,0.092063149,17424.92026,1664.372526,0,0,710,1031,3,312219,,,0,0,good
7737,4/12/17,first_funded+120,48573.80513,0.092015089,16092.52247,28897.57824,0,0,646,935,3,489879,less than 0.5 year,2,0,0,good
18048,15/11/2016,first_funded+180,3574.454421,0.09196986,248.3733058,4802.768355,0,0,,-34,,,,,0,0,good
3176,22/05/2017,first_funded+180,5844.626542,0.091874324,775.5994062,7677.533485,0,0,634,917,17,62370,,16,0,0,good
14068,27/05/2017,first_funded+120,3803.974454,0.091840448,1279.12047,5081.513178,0,0,692,1004,10,5789,between 8 and 10 years,16,0,0,good
10943,16/07/2017,first_funded+180,19929.21505,0.091792729,18630.12453,21516.17269,0,0,624,902,11,140112,between 2.5 and 3 years,24,0,0,good
18643,19/11/2016,first_funded+120,13632.15835,0.091774307,5710.536177,26121.5775,0,0,637,921.5,11,384158,less than 0.5 year,,0,0,good
568,22/04/2017,first_funded+180,7988.569516,0.091600951,19981.3955,71.26053924,0,0,675,978.5,4,237705,between 8 and 10 years,,0,0,good
21482,29/07/2016,first_funded+120,13764.25499,0.091551412,16978.54239,13082.508,,,647,936.5,,,between 2.5 and 3 years,,0,0,good
2348,4/9/17,first_funded+180,252.9398748,0.091457844,9902.665961,-2.769688922,0,0,720,1046,0,235797,between 17 and 20 years,21,0,0,good
14677,31/05/2017,first_funded+120,10387.71631,0.091455417,9264.962538,10729.21767,0,0,694,1007,4,423970,,13,0,0,good
19026,9/1/16,first_funded+120,5358.853094,0.09143335,19962.86241,-18.12174264,0,0,751,1092.5,4,34618,between 3 and 5 years,,0,0,good
33224,21/02/2017,first_funded+120,12118.10195,0.091306558,5040.325455,12334.51942,0,0,697,1011.5,7,534416,between 8 and 10 years,,0,0,good
5200,1/7/17,first_funded+120,4.257724394,0.091222337,,,0,0,764,1112,4,1121747,between 3 and 5 years,,0,0,good
19575,23/08/2017,first_funded+180,4388.889113,0.091145431,10724.11751,1277.820165,0,0,660,956,13,616312,between 3 and 5 years,22,0,0,good
37842,17/01/2017,first_funded+120,15276.42004,0.091122508,10016.74895,21194.218,0,0,659,954.5,0,125496,,,0,0,good
24927,24/09/2017,first_funded+180,8571.722727,0.09109381,18873.87608,31266.77896,0,0,708,1028,6,240947,between 6 and 8 years,7,0,0,good
1316,5/9/17,first_funded+120,12332.03917,0.090926074,19959.38262,19698.24812,0,0,620,896,13,101947,between 0.5 and 1 years,11,0,0,good
8033,27/04/2017,first_funded+120,6456.587356,0.090917314,12066.5654,-39.3025423,0,0,665,963.5,5,59595,between 3 and 5 years,,0,0,good
10284,7/4/17,first_funded+180,16.58043164,0.09082718,11983.36324,-35.25645928,0,0,736,1070,1,27935,between 5 and 6 years,,0,0,good
2291,5/8/17,first_funded+180,5298.7663,0.09057339,8073.305873,2.292436408,0,0,686,995,14,479,between 2.5 and 3 years,0,0,0,good
45377,30/11/2016,first_funded+180,7879.586382,0.090561297,2049.889847,8701.727024,327.8156842,328.193872,,-34,,,between 2.5 and 3 years,,0,0,good
8275,17/06/2017,first_funded+180,4933.090033,0.090313073,874.974254,5145.006939,0,0,637,921.5,2,103073,between 3 and 5 years,24,0,0,good
6274,28/02/2017,first_funded+180,1.310392746,0.090288469,30048.38128,-46.91630533,0,0,736,1070,1,431765,between 3 and 5 years,,0,0,good
13171,26/07/2017,first_funded+180,4711.655011,0.090123446,27951.05015,1717.960733,0,0,725,1053.5,12,160883,between 10 and 12 years,27,0,0,good
16104,6/3/17,first_funded+120,10866.27683,0.090110001,4324.305936,15619.21619,0,0,673,975.5,6,430843,between 3 and 5 years,17,0,0,good
27708,16/08/2017,first_funded+120,13304.40852,0.089980752,225.1056824,19679.62768,0,0,685,993.5,18,798748,between 20 and 25 years,14,0,0,good
15704,31/07/2017,first_funded+180,3091.604861,0.089667076,5271.370156,396.9944767,0,0,695,1008.5,1,350092,between 2 and 2.5 years,28,0,0,good
12656,11/2/16,first_funded+120,6539.24465,0.089613934,218.0226167,15917.65751,0,0,602,869,26,431320,between 0.5 and 1 years,,0,0,good
9429,26/06/2017,first_funded+180,15191.87526,0.089583739,9438.717599,11706.73178,0,0,722,1049,2,296023,between 25 and 30 years,28,0,0,good
4591,27/05/2017,first_funded+180,5299.236407,0.08952145,6219.60473,1797.95234,616.4491765,311.4870315,657,951.5,14,487957,between 3 and 5 years,3,0,0,good
12124,1/8/17,first_funded+180,3106.46621,0.089503926,9911.051986,3501.653136,0,0,660,956,8,68796,between 8 and 10 years,,0,0,good
18863,23/08/2017,first_funded+180,18311.80026,0.089325089,1988.100694,17898.45492,0,0,666,965,29,75188,more than 35 years,23,0,0,good
18837,9/10/16,first_funded+120,6971.387216,0.089186145,3207.309237,7268.436129,0,0,,-34,,,between 3 and 5 years,,0,0,good
9626,2/8/17,first_funded+180,29814.75762,0.089160911,1401.036291,38604.07793,0,0,637,921.5,10,271461,between 1.5 and 2 years,,0,0,good
13353,30/07/2017,first_funded+180,46.57645556,0.089160491,9993.122761,-33.78441563,0,0,793,1155.5,5,1242,between 1.5 and 2 years,0,0,0,good
32774,7/12/16,first_funded+120,7507.144853,0.089050949,10906.71159,5051.377412,,,,-34,,,between 0.5 and 1 years,,0,0,good
11990,7/9/17,first_funded+180,10310.44601,0.088908902,16878.83433,2248.650281,0,0,623,900.5,5,44264,between 1 and 1.5 years,23,0,0,good
4843,21/03/2017,first_funded+180,-1.059428904,0.088882824,29945.86449,67.20313266,0,0,735,1068.5,15,199751,between 25 and 30 years,,0,0,good
25817,1/5/17,first_funded+120,2626.728723,0.088825531,2082.549143,2948.635604,0,0,528,758,9,49900,between 2.5 and 3 years,,0,0,good
18142,11/2/16,first_funded+120,6437.023544,0.088772554,3173.5839,11843.63113,0,0,771,1122.5,1,0,between 1 and 1.5 years,,0,0,good
12953,27/05/2017,first_funded+120,14955.38015,0.088612443,67902.50403,12192.45696,0,0,628,908,4,637913,more than 35 years,19,0,0,good
11994,17/05/2017,first_funded+120,-60.68293816,0.088611531,25056.90575,73.50227497,0,0,628,908,4,177733,between 1.5 and 2 years,,0,0,good
22516,23/09/2017,first_funded+180,6770.310021,0.088558099,19987.46901,-35.86794113,0,0,698,1013,7,353454,,0,0,0,good
12125,18/05/2017,first_funded+120,3343.305127,0.088396755,2112.361215,3942.471208,0,0,683,990.5,8,551395,between 3 and 5 years,11,0,0,good
10855,5/10/17,first_funded+120,1862.279486,0.088378686,20011.18875,-48.4771933,0,0,644,932,2,10701,between 3 and 5 years,0,0,0,good
533,24/04/2017,first_funded+180,41857.57092,0.088346122,41200.57302,33828.76088,0,0,668,968,11,157923,between 1.5 and 2 years,11,0,0,good
20812,25/09/2017,first_funded+180,27245.51152,0.088330882,31038.14222,8635.612036,0,0,646,935,7,54673,between 30 and 35 years,23,0,0,good
13477,24/07/2017,first_funded+180,4278.355968,0.088316804,3273.729297,3599.654434,498.5056514,182.7234357,637,921.5,2,51287,between 14 and 17 years,3,0,0,good
10363,5/10/17,first_funded+120,24469.82972,0.088279978,20148.55978,24839.87175,0,0,784,1142,7,21416,between 0.5 and 1 years,17,0,0,good
27516,8/12/17,first_funded+120,11173.75113,0.088210297,10744.41954,9871.88528,0,0,668,968,11,64564,,15,0,0,good
17531,23/08/2017,first_funded+180,7087.664078,0.08801698,9943.080563,10136.46196,0,0,618,893,-1,21214,between 6 and 8 years,22,0,0,good
791,16/07/2017,first_funded+180,5769.090558,0.087971483,4973.511609,3110.424747,0,0,658,953,2,36694,between 2 and 2.5 years,23,0,0,good
984,14/03/2017,first_funded+120,18668.28165,0.087969625,15273.367,-205.089976,0,0,625,903.5,13,228657,between 8 and 10 years,,0,0,good
21492,9/5/17,first_funded+180,15631.07167,0.087916346,1559.373171,17408.37084,0,0,630,911,10,403533,between 10 and 12 years,25,0,0,good
23365,13/09/2017,first_funded+180,4999.675215,0.087843364,4815.136546,5121.497169,323.3558669,320.0037144,713,1035.5,1,217755,between 6 and 8 years,26,0,0,good
14482,6/6/17,first_funded+120,3866.011425,0.087805324,16852.43227,3421.521673,0,0,642,929,9,11392,less than 0.5 year,14,0,0,good
3382,15/05/2017,first_funded+180,4990.144489,0.087709116,2558.992071,-47.57648136,0,0,704,1022,4,23522,,0,0,0,good
21300,7/8/17,first_funded+120,5769.754097,0.087586951,10013.69738,90.93240497,0,0,607,876.5,4,140332,between 3 and 5 years,0,0,0,good
7171,20/04/2017,first_funded+120,28.19158788,0.087528797,9990.963846,10.03045737,0,0,686,995,10,62305,between 2 and 2.5 years,,0,0,good
18740,9/10/16,first_funded+120,5079.806364,0.087508076,,51.94507639,0,0,,-34,,,between 6 and 8 years,,0,0,good
14054,23/07/2017,first_funded+180,12323.41351,0.087370064,9328.427647,11122.45104,0,0,646,935,15,77922,less than 0.5 year,21,0,0,good
12407,16/07/2017,first_funded+180,4494.703167,0.087276383,4864.752199,1021.595645,0,0,645,933.5,1,133339,,14,0,0,good
21215,16/11/2016,first_funded+180,12515.35499,0.087274491,1346.918441,14165.36734,0,0,,-34,,,,,0,0,good
16118,18/12/2016,first_funded+180,3067.545819,0.086979546,20010.14702,44.43162361,0,0,,-34,,,between 2.5 and 3 years,,0,0,good
25804,7/9/16,first_funded+120,3090.027685,0.086948758,,2229.077086,,,,-34,,,between 3 and 5 years,,0,0,good
9245,7/8/17,first_funded+180,3846.330123,0.086923633,1072.192135,5037.605518,0,0,663,960.5,2,77310,between 2 and 2.5 years,22,0,0,good
9196,5/3/17,first_funded+120,903.7996453,0.086784334,49216.95542,722.7988225,0,0,754,1097,8,629870,,15,0,0,good
12989,8/1/17,first_funded+180,5499.296295,0.086776109,27398.98474,2632.473757,0,0,668,968,20,59822,,20,0,0,good
32732,4/6/17,first_funded+120,10308.46491,0.086573884,11101.34231,9063.804564,0,0,,-34,,,between 5 and 6 years,21,0,0,good
3112,17/03/2017,first_funded+120,21541.25386,0.086507039,171.8723964,38121.02723,435.8836841,438.4282635,570,821,8,514562,between 12 and 14 years,,0,0,good
8477,28/04/2017,first_funded+120,111287.875,0.086458299,4126.335221,44798.60721,0,0,728,1058,10,158281,between 8 and 10 years,1,0,0,good
1545,16/05/2017,first_funded+180,773.8067945,0.086348781,9602.126118,398.981081,0,0,682,989,4,51403,between 6 and 8 years,23,0,0,good
8633,5/6/17,first_funded+120,4454.705197,0.086326119,278.693194,6716.841811,0,0,642,929,19,11175,between 14 and 17 years,20,0,0,good
13148,28/10/2016,first_funded+120,2875.825487,0.086050314,27176.77169,2354.533237,0,0,,-34,,,between 6 and 8 years,,0,0,good
12839,19/05/2017,first_funded+120,8474.368292,0.085992903,5235.711297,14851.00208,1565.75518,270.1244102,638,923,14,484481,between 3 and 5 years,-2,0,0,good
33224,22/04/2017,first_funded+180,15653.66172,0.08594573,4342.33451,10746.35865,0,0,692,1004,4,534369,between 6 and 8 years,24,0,0,good
2941,4/5/17,first_funded+120,4500.356142,0.085920341,650.4599129,7278.34817,0,0,639,924.5,2,25655,,15,0,0,good
30511,6/8/17,first_funded+120,22402.32329,0.085917741,18500.16657,21572.72241,0,0,720,1046,0,584384,between 6 and 8 years,15,0,0,good
1736,30/04/2017,first_funded+180,15063.10028,0.085745951,7450.552755,12930.35493,0,0,633,915.5,19,70610,between 10 and 12 years,23,0,0,good
18464,13/11/2016,first_funded+180,21107.9892,0.085717332,714.711298,23419.89329,0,0,,-34,,,between 3 and 5 years,,0,0,good
6021,9/2/17,first_funded+180,10814.54094,0.0855191,20209.3975,8063.625858,0,0,677,981.5,4,40078,between 3 and 5 years,10,0,0,good
16240,12/5/16,first_funded+180,11267.62473,0.085388205,2840.24966,12107.29293,618.0732083,160.694778,,-34,,,between 20 and 25 years,,0,0,good
10713,7/3/17,first_funded+180,6297.516018,0.085132446,24964.93852,70.42087565,0,0,642,929,6,37128,,0,0,0,good
8636,19/06/2017,first_funded+180,16906.55329,0.085077482,16246.87189,28773.20858,0,0,765,1113.5,5,284831,between 5 and 6 years,12,0,0,good
20429,9/4/17,first_funded+180,6691.933275,0.084923924,8766.41336,1732.491119,0,0,698,1013,0,623188,less than 0.5 year,27,0,0,good
27977,16/08/2017,first_funded+120,16284.95561,0.084817799,14984.7994,-19.98838133,0,0,596,860,8,230463,between 3 and 5 years,0,0,0,good
19895,27/08/2017,first_funded+180,-6.030567738,0.084738016,49991.72057,-76.37801523,0,0,719,1044.5,2,379278,between 12 and 14 years,0,0,0,good
4591,28/03/2017,first_funded+120,5379.412241,0.084729282,2994.480567,5066.788237,309.1293568,307.8832673,658,953,16,487971,between 2.5 and 3 years,,0,0,good
8267,14/04/2017,first_funded+120,-26.6038959,0.084672365,24972.17744,-57.89359331,0,0,766,1115,3,54013,between 10 and 12 years,,0,0,good
13262,28/10/2016,first_funded+120,1628.861652,0.084626296,5033.050696,3000.593947,0,0,,-34,,,between 2.5 and 3 years,,0,0,good
1398,29/04/2017,first_funded+180,31788.85814,0.084544532,7379.850079,38949.78952,0,0,706,1025,7,372976,between 25 and 30 years,26,0,0,good
6531,4/5/17,first_funded+120,9379.767428,0.084501856,9061.898476,10490.69523,0,0,678,983,27,48852,between 10 and 12 years,18,0,0,good
9009,25/06/2017,first_funded+180,20035.09676,0.084434556,4064.027847,26055.92265,0,0,639,924.5,2,268742,between 1.5 and 2 years,30,0,0,good
22648,13/09/2017,first_funded+180,11391.02992,0.084430686,11359.85057,8766.380078,0,0,670,971,11,152143,between 17 and 20 years,26,0,0,good
722,28/02/2017,first_funded+120,4531.598431,0.08437359,4564.292878,3339.545751,0,0,718,1043,2,277698,less than 0.5 year,,0,0,good
37837,18/07/2017,first_funded+180,21856.56408,0.084360909,26106.6493,18918.66501,0,0,662,959,3,57144,between 1 and 1.5 years,22,0,0,good
10753,13/05/2017,first_funded+120,9015.322098,0.084295913,9688.369678,10317.94693,1778.728665,891.3745921,658,953,19,248973,between 14 and 17 years,4,0,0,good
3294,3/9/17,first_funded+120,2639.10457,0.084045384,22645.6472,2109.904322,0,0,649,939.5,7,422629,between 12 and 14 years,,0,0,good
4730,21/05/2017,first_funded+180,5155.994766,0.083989608,9995.332509,-20.24215553,0,0,681,987.5,1,232284,,0,0,0,good
9661,27/08/2017,first_funded+180,10279.66086,0.083828441,4959.598712,15158.96656,0,0,662,959,13,139905,between 14 and 17 years,8,0,0,good
23817,26/09/2017,first_funded+180,33609.45147,0.08379355,978.791816,46797.10647,0,0,669,969.5,20,228936,less than 0.5 year,21,0,0,good
42878,27/01/2017,first_funded+120,558.6023003,0.083613196,4581.800527,495.197363,0,0,,-34,,,,,0,0,good
11756,25/05/2017,first_funded+120,21097.74638,0.083486544,14409.69222,672.8924056,0,0,616,890,5,525735,between 6 and 8 years,0,0,0,good
20527,29/08/2017,first_funded+180,10468.5603,0.083471758,4636.39039,15455.05461,0,0,686,995,3,48508,between 14 and 17 years,30,0,0,good
30220,18/08/2017,first_funded+120,3549.204678,0.083440794,2642.152075,3237.438293,0,0,657,951.5,3,38376,between 8 and 10 years,13,0,0,good
249,22/02/2017,first_funded+120,11734.51942,0.08343392,4706.322134,15575.48131,0,0,643,930.5,9,287601,between 1 and 1.5 years,,0,0,good
2118,5/2/17,first_funded+180,5299.567524,0.083342332,509.5165195,7481.034914,0,0,600,866,7,86015,between 2.5 and 3 years,28,0,0,good
17234,29/09/2016,first_funded+120,46418.98694,0.083211624,18670.61577,11309.3767,0,0,,-34,,,,,0,0,good
299,18/04/2017,first_funded+180,7991.153597,0.083208417,2720.014763,7135.834774,231.0247307,219.56851,620,896,15,73430,between 8 and 10 years,6,0,0,good
17181,9/5/17,first_funded+180,7353.488561,0.082886809,4719.569648,5244.122906,0,0,549,789.5,0,25947,,25,0,0,good
12746,6/1/17,first_funded+120,13633.96397,0.082782641,3520.152699,46548.37149,0,0,804,1172,3,281820,between 1 and 1.5 years,17,0,0,good
20513,7/11/17,first_funded+120,10756.36368,0.082686609,770.9924672,19173.01872,870.3632625,872.5397781,647,936.5,6,429083,between 2.5 and 3 years,14,0,0,good
9839,26/06/2017,first_funded+180,3919.487897,0.082648236,5694.577137,1758.830132,0,0,700,1016,1,297474,between 1 and 1.5 years,19,0,0,good
10089,27/06/2017,first_funded+180,6845.799965,0.082635981,5989.694529,3573.437474,458.1865322,412.425736,638,923,2,14204,between 0.5 and 1 years,7,0,0,good
21518,13/07/2017,first_funded+120,49104.69272,0.082524335,27716.7448,8168.817905,0,0,735,1068.5,11,304110,between 3 and 5 years,-1,0,0,good
14463,24/12/2016,first_funded+180,-43.96513922,0.08250315,19953.94836,34.98359023,0,0,673,975.5,7,744700,between 3 and 5 years,,0,0,good
431,25/02/2017,first_funded+120,5982.586719,0.082214962,10302.16901,4787.348122,0,0,598,863,2,440259,between 12 and 14 years,,0,0,good
14572,25/07/2017,first_funded+180,-53.92302227,0.082213636,14969.8763,-47.477796,0,0,636,920,9,41821,between 3 and 5 years,,0,0,good
2324,5/2/17,first_funded+180,17618.32142,0.082180576,202.5693426,19999.68127,0,0,633,915.5,36,36243,between 25 and 30 years,22,0,0,good
39319,24/01/2017,first_funded+180,-39.19506259,0.082154641,19979.58877,101.7503461,0,0,633,915.5,8,297758,between 6 and 8 years,,0,0,good
23941,26/09/2017,first_funded+180,5313.893971,0.082124549,8020.433157,2087.82068,0,0,649,939.5,4,44713,between 5 and 6 years,23,0,0,good
